"id","address","logo","name","storeNumber","telephoneNumber","website"
1,"Abc Street","merchant_1.png","Mc Donalds","1","233223","www.example.com"
2,"Abc Street","merchant_2.png","Disney","2","233223","www.example.com"
3,"Abc Street","merchant_3.png","EE","3","233223","www.example.com"
4,"Abc Street","merchant_4.png","Apple","4","233223","www.example.com"
5,"Abc Street","merchant_5.png","Lynda","5","233223","www.example.com"
6,"Abc Street","merchant_6.png","Frontend Masters","6","233223","www.example.com"
7,"Abc Street","merchant_7.png","TFL","7","233223","www.example.com"
8,"Abc Street","merchant_8.png","Ryanair","8","233223","www.example.com"
9,"Abc Street","merchant_9.png","El Corte Ingles","9","233223","www.example.com"
10,"Abc Street","merchant_10.png","Pizza Hut","10","233223","www.example.com"
11,"Abc Street","merchant_11.png","Nike","11","233223","www.example.com"
12,"Abc Street","merchant_12.png","Adidas","12","233223","www.example.com"
13,"Abc Street","merchant_13.png","Superdrug","13","233223","www.example.com"
14,"Abc Street","merchant_14.png","Boots","14","233223","www.example.com"
15,"Abc Street","merchant_15.png","Pizza Express","15","233223","www.example.com"
16,"Abc Street","merchant_16.png","Vue","16","233223","www.example.com"
17,"Abc Street","merchant_17.png","Toni&Guy","17","233223","www.example.com"
18,"Abc Street","merchant_18.png","Waitrose","18","233223","www.example.com"
19,"Abc Street","merchant_19.png","Tesco","19","233223","www.example.com"
20,"Abc Street","merchant_20.png","Sainsburys","20","233223","www.example.com"
